Store,Product Type,Brand,Product Name,Price,Features,Specification,Reviewer Name,Review Date,Rating,Reviewer Comment
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A06 6.7"" 4GB RAM/128GB ROM Android 14 - Black",152379,"6.7 inches IPS LCD displayMediatek Helio G85 (12 nm)4GB RAM/128GB of internal storage50 MP, f/1.8, (wide), AF, 2 MP, f/2.4, (depth)8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP4ZVGYSNAFAMZProduct Line: EBN AUF GENERAL TRADING L.L.C - ACModel: Galaxy A06Weight (kg): 195Color: BlackShop Type: Jumia Mall,Adebayo,18-02-2025,3 out of 5,"changing Poor in charging battery,more than 3hrs while charging b4 it full,sometimes he use to discharge..."
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A06 6.7"" 4GB RAM/128GB ROM Android 14 - Black",152379,"6.7 inches IPS LCD displayMediatek Helio G85 (12 nm)4GB RAM/128GB of internal storage50 MP, f/1.8, (wide), AF, 2 MP, f/2.4, (depth)8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP4ZVGYSNAFAMZProduct Line: EBN AUF GENERAL TRADING L.L.C - ACModel: Galaxy A06Weight (kg): 195Color: BlackShop Type: Jumia Mall,Oluwatobi,17-02-2025,5 out of 5,cooling Excellent
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A06 6.7"" 4GB RAM/128GB ROM Android 14 - Black",152379,"6.7 inches IPS LCD displayMediatek Helio G85 (12 nm)4GB RAM/128GB of internal storage50 MP, f/1.8, (wide), AF, 2 MP, f/2.4, (depth)8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP4ZVGYSNAFAMZProduct Line: EBN AUF GENERAL TRADING L.L.C - ACModel: Galaxy A06Weight (kg): 195Color: BlackShop Type: Jumia Mall,Azeez,12-02-2025,4 out of 5,good Good
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A06 6.7"" 4GB RAM/128GB ROM Android 14 - Black",152379,"6.7 inches IPS LCD displayMediatek Helio G85 (12 nm)4GB RAM/128GB of internal storage50 MP, f/1.8, (wide), AF, 2 MP, f/2.4, (depth)8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP4ZVGYSNAFAMZProduct Line: EBN AUF GENERAL TRADING L.L.C - ACModel: Galaxy A06Weight (kg): 195Color: BlackShop Type: Jumia Mall,gift,11-02-2025,5 out of 5,cool phone I'm enjoying the features... Good buy ????
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A06 6.7"" 4GB RAM/128GB ROM Android 14 - Black",152379,"6.7 inches IPS LCD displayMediatek Helio G85 (12 nm)4GB RAM/128GB of internal storage50 MP, f/1.8, (wide), AF, 2 MP, f/2.4, (depth)8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP4ZVGYSNAFAMZProduct Line: EBN AUF GENERAL TRADING L.L.C - ACModel: Galaxy A06Weight (kg): 195Color: BlackShop Type: Jumia Mall,Dio,10-02-2025,5 out of 5,"I love the phone The phone met my expectations. Long battery life, fast in browsing and with innovative features!!"
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A06 6.7"" 4GB RAM/128GB ROM Android 14 - Black",152379,"6.7 inches IPS LCD displayMediatek Helio G85 (12 nm)4GB RAM/128GB of internal storage50 MP, f/1.8, (wide), AF, 2 MP, f/2.4, (depth)8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP4ZVGYSNAFAMZProduct Line: EBN AUF GENERAL TRADING L.L.C - ACModel: Galaxy A06Weight (kg): 195Color: BlackShop Type: Jumia Mall,Olalekan,06-02-2025,4 out of 5,"Good product The OS is very fast, and has excellent functioning. My wife loves it"
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A06 6.7"" 4GB RAM/128GB ROM Android 14 - Black",152379,"6.7 inches IPS LCD displayMediatek Helio G85 (12 nm)4GB RAM/128GB of internal storage50 MP, f/1.8, (wide), AF, 2 MP, f/2.4, (depth)8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP4ZVGYSNAFAMZProduct Line: EBN AUF GENERAL TRADING L.L.C - ACModel: Galaxy A06Weight (kg): 195Color: BlackShop Type: Jumia Mall,Olalekan,06-02-2025,4 out of 5,"Good product The OS is very fast, and has excellent functioning. My wife loves it"
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A06 6.7"" 4GB RAM/128GB ROM Android 14 - Black",152379,"6.7 inches IPS LCD displayMediatek Helio G85 (12 nm)4GB RAM/128GB of internal storage50 MP, f/1.8, (wide), AF, 2 MP, f/2.4, (depth)8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP4ZVGYSNAFAMZProduct Line: EBN AUF GENERAL TRADING L.L.C - ACModel: Galaxy A06Weight (kg): 195Color: BlackShop Type: Jumia Mall,Oluwasayo,05-02-2025,5 out of 5,great Lovely
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A06 6.7"" 4GB RAM/128GB ROM Android 14 - Black",152379,"6.7 inches IPS LCD displayMediatek Helio G85 (12 nm)4GB RAM/128GB of internal storage50 MP, f/1.8, (wide), AF, 2 MP, f/2.4, (depth)8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP4ZVGYSNAFAMZProduct Line: EBN AUF GENERAL TRADING L.L.C - ACModel: Galaxy A06Weight (kg): 195Color: BlackShop Type: Jumia Mall,Kemi,05-02-2025,5 out of 5,Love it Exactly what I ordered
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A06 6.7"" 4GB RAM/128GB ROM Android 14 - Black",152379,"6.7 inches IPS LCD displayMediatek Helio G85 (12 nm)4GB RAM/128GB of internal storage50 MP, f/1.8, (wide), AF, 2 MP, f/2.4, (depth)8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP4ZVGYSNAFAMZProduct Line: EBN AUF GENERAL TRADING L.L.C - ACModel: Galaxy A06Weight (kg): 195Color: BlackShop Type: Jumia Mall,Udeme,03-02-2025,5 out of 5,great phone for the price Nice phone
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A06 6.7"" 4GB RAM/128GB ROM Android 14 - Black",152379,"6.7 inches IPS LCD displayMediatek Helio G85 (12 nm)4GB RAM/128GB of internal storage50 MP, f/1.8, (wide), AF, 2 MP, f/2.4, (depth)8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP4ZVGYSNAFAMZProduct Line: EBN AUF GENERAL TRADING L.L.C - ACModel: Galaxy A06Weight (kg): 195Color: BlackShop Type: Jumia Mall,The Second Son Of Ekpere,03-02-2025,2 out of 5,"Samsung A06 Doesn't come with a charger head, the phone runs temperature, and it's slow."
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy A06 6.7"" 4GB RAM/128GB ROM Android 14 - Black",152379,"6.7 inches IPS LCD displayMediatek Helio G85 (12 nm)4GB RAM/128GB of internal storage50 MP, f/1.8, (wide), AF, 2 MP, f/2.4, (depth)8MP front-facing camera5,000 mAh non-removable battery15W fast charging support4G LTE network support",SKU: SA948MP4ZVGYSNAFAMZProduct Line: EBN AUF GENERAL TRADING L.L.C - ACModel: Galaxy A06Weight (kg): 195Color: BlackShop Type: Jumia Mall,Paul Oluwaseun,03-02-2025,5 out of 5,"Worth its monetary value This should be my sixth purchase for different persons (myself inclusive), and we all have a positive experience with it thus far in this past 2 months of purchasing them.

I must state that it seems Samsung phone do not come with the charger anymore, it rather comes with just the type-c to type-c cable and the pin for sim card slot ejection. So it's advisable you get a Samsung Charger compatible with it."
