Store,Product Type,Brand,Product Name,Price,Features,Specification,Reviewer Name,Review Date,Rating,Reviewer Comment
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy S10 Plus (S10+) 6.4-Inch AMOLED (8GB, 128GB ROM) (12MP + 12MP + 16MP)+(10MP+8MP) Single SIM  4G Smartphone - Black",370000,"6.4inches Dynamic AMOLED capacitive touchscreen, 16M colorsAndroid 9.0 (Pie); One UIExynos 9820 Octa (8 nm)Octa-core (2x2.7 GHz Mongoose M4 & 2x2.3 GHz Cortex-A75 & 4x1.9 GHz Cortex-A55)128 GB, 8GB RAM，microSD, up to 512 GB (uses SIM 2 slot)12 MP, f/1.5-2.4, 26mm (wide), 1/2.55"", 1.4µm, Dual Pixel PDAF, OIS12 MP, f/2.4, 52mm (telephoto), 1/3.6"", 1.0µm, AF, OIS, 2x optical zoom16 MP, f/2.2, 12mm (ultrawide)Fingerprint (under display), accelerometer, gyro, proximity, compass, barometer, heart rate, SpO2Non-removable Li-Ion 4100 mAh battery","SKU: SA948MP1I0PXHNAFAMZProduct Line: S & C OHAMA LIMITEDModel: Galaxy S10 Plus (S10 Plus )Production Country: Korea, Democratic People's Republic ofSize (L x W x H cm): 6.4inches Dynamic AMOLEDWeight (kg): 0.15Color: BlackProduct Type: SmartphonesShop Type: Jumia Mall",Terrence,10-07-2023,5 out of 5,"it's really good. Had my doubts, but it's actually really amazing."
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy S10 Plus (S10+) 6.4-Inch AMOLED (8GB, 128GB ROM) (12MP + 12MP + 16MP)+(10MP+8MP) Single SIM  4G Smartphone - Black",370000,"6.4inches Dynamic AMOLED capacitive touchscreen, 16M colorsAndroid 9.0 (Pie); One UIExynos 9820 Octa (8 nm)Octa-core (2x2.7 GHz Mongoose M4 & 2x2.3 GHz Cortex-A75 & 4x1.9 GHz Cortex-A55)128 GB, 8GB RAM，microSD, up to 512 GB (uses SIM 2 slot)12 MP, f/1.5-2.4, 26mm (wide), 1/2.55"", 1.4µm, Dual Pixel PDAF, OIS12 MP, f/2.4, 52mm (telephoto), 1/3.6"", 1.0µm, AF, OIS, 2x optical zoom16 MP, f/2.2, 12mm (ultrawide)Fingerprint (under display), accelerometer, gyro, proximity, compass, barometer, heart rate, SpO2Non-removable Li-Ion 4100 mAh battery","SKU: SA948MP1I0PXHNAFAMZProduct Line: S & C OHAMA LIMITEDModel: Galaxy S10 Plus (S10 Plus )Production Country: Korea, Democratic People's Republic ofSize (L x W x H cm): 6.4inches Dynamic AMOLEDWeight (kg): 0.15Color: BlackProduct Type: SmartphonesShop Type: Jumia Mall",Auwal,06-07-2023,5 out of 5,original Surpass my expectations
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy S10 Plus (S10+) 6.4-Inch AMOLED (8GB, 128GB ROM) (12MP + 12MP + 16MP)+(10MP+8MP) Single SIM  4G Smartphone - Black",370000,"6.4inches Dynamic AMOLED capacitive touchscreen, 16M colorsAndroid 9.0 (Pie); One UIExynos 9820 Octa (8 nm)Octa-core (2x2.7 GHz Mongoose M4 & 2x2.3 GHz Cortex-A75 & 4x1.9 GHz Cortex-A55)128 GB, 8GB RAM，microSD, up to 512 GB (uses SIM 2 slot)12 MP, f/1.5-2.4, 26mm (wide), 1/2.55"", 1.4µm, Dual Pixel PDAF, OIS12 MP, f/2.4, 52mm (telephoto), 1/3.6"", 1.0µm, AF, OIS, 2x optical zoom16 MP, f/2.2, 12mm (ultrawide)Fingerprint (under display), accelerometer, gyro, proximity, compass, barometer, heart rate, SpO2Non-removable Li-Ion 4100 mAh battery","SKU: SA948MP1I0PXHNAFAMZProduct Line: S & C OHAMA LIMITEDModel: Galaxy S10 Plus (S10 Plus )Production Country: Korea, Democratic People's Republic ofSize (L x W x H cm): 6.4inches Dynamic AMOLEDWeight (kg): 0.15Color: BlackProduct Type: SmartphonesShop Type: Jumia Mall",Femi,13-06-2023,5 out of 5,"I love the phone Everything about the phone cool, that's the best phone I have ever come across,
Samsung S10+????✅"
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy S10 Plus (S10+) 6.4-Inch AMOLED (8GB, 128GB ROM) (12MP + 12MP + 16MP)+(10MP+8MP) Single SIM  4G Smartphone - Black",370000,"6.4inches Dynamic AMOLED capacitive touchscreen, 16M colorsAndroid 9.0 (Pie); One UIExynos 9820 Octa (8 nm)Octa-core (2x2.7 GHz Mongoose M4 & 2x2.3 GHz Cortex-A75 & 4x1.9 GHz Cortex-A55)128 GB, 8GB RAM，microSD, up to 512 GB (uses SIM 2 slot)12 MP, f/1.5-2.4, 26mm (wide), 1/2.55"", 1.4µm, Dual Pixel PDAF, OIS12 MP, f/2.4, 52mm (telephoto), 1/3.6"", 1.0µm, AF, OIS, 2x optical zoom16 MP, f/2.2, 12mm (ultrawide)Fingerprint (under display), accelerometer, gyro, proximity, compass, barometer, heart rate, SpO2Non-removable Li-Ion 4100 mAh battery","SKU: SA948MP1I0PXHNAFAMZProduct Line: S & C OHAMA LIMITEDModel: Galaxy S10 Plus (S10 Plus )Production Country: Korea, Democratic People's Republic ofSize (L x W x H cm): 6.4inches Dynamic AMOLEDWeight (kg): 0.15Color: BlackProduct Type: SmartphonesShop Type: Jumia Mall",Kingsley,18-04-2023,4 out of 5,D customer loved it It's cool....
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy S10 Plus (S10+) 6.4-Inch AMOLED (8GB, 128GB ROM) (12MP + 12MP + 16MP)+(10MP+8MP) Single SIM  4G Smartphone - Black",370000,"6.4inches Dynamic AMOLED capacitive touchscreen, 16M colorsAndroid 9.0 (Pie); One UIExynos 9820 Octa (8 nm)Octa-core (2x2.7 GHz Mongoose M4 & 2x2.3 GHz Cortex-A75 & 4x1.9 GHz Cortex-A55)128 GB, 8GB RAM，microSD, up to 512 GB (uses SIM 2 slot)12 MP, f/1.5-2.4, 26mm (wide), 1/2.55"", 1.4µm, Dual Pixel PDAF, OIS12 MP, f/2.4, 52mm (telephoto), 1/3.6"", 1.0µm, AF, OIS, 2x optical zoom16 MP, f/2.2, 12mm (ultrawide)Fingerprint (under display), accelerometer, gyro, proximity, compass, barometer, heart rate, SpO2Non-removable Li-Ion 4100 mAh battery","SKU: SA948MP1I0PXHNAFAMZProduct Line: S & C OHAMA LIMITEDModel: Galaxy S10 Plus (S10 Plus )Production Country: Korea, Democratic People's Republic ofSize (L x W x H cm): 6.4inches Dynamic AMOLEDWeight (kg): 0.15Color: BlackProduct Type: SmartphonesShop Type: Jumia Mall",Folabi,14-04-2023,5 out of 5,"Wonderful Lovely, sleek, wonderful"
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy S10 Plus (S10+) 6.4-Inch AMOLED (8GB, 128GB ROM) (12MP + 12MP + 16MP)+(10MP+8MP) Single SIM  4G Smartphone - Black",370000,"6.4inches Dynamic AMOLED capacitive touchscreen, 16M colorsAndroid 9.0 (Pie); One UIExynos 9820 Octa (8 nm)Octa-core (2x2.7 GHz Mongoose M4 & 2x2.3 GHz Cortex-A75 & 4x1.9 GHz Cortex-A55)128 GB, 8GB RAM，microSD, up to 512 GB (uses SIM 2 slot)12 MP, f/1.5-2.4, 26mm (wide), 1/2.55"", 1.4µm, Dual Pixel PDAF, OIS12 MP, f/2.4, 52mm (telephoto), 1/3.6"", 1.0µm, AF, OIS, 2x optical zoom16 MP, f/2.2, 12mm (ultrawide)Fingerprint (under display), accelerometer, gyro, proximity, compass, barometer, heart rate, SpO2Non-removable Li-Ion 4100 mAh battery","SKU: SA948MP1I0PXHNAFAMZProduct Line: S & C OHAMA LIMITEDModel: Galaxy S10 Plus (S10 Plus )Production Country: Korea, Democratic People's Republic ofSize (L x W x H cm): 6.4inches Dynamic AMOLEDWeight (kg): 0.15Color: BlackProduct Type: SmartphonesShop Type: Jumia Mall",Ifeoluwa,27-03-2023,4 out of 5,Good Working fine
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy S10 Plus (S10+) 6.4-Inch AMOLED (8GB, 128GB ROM) (12MP + 12MP + 16MP)+(10MP+8MP) Single SIM  4G Smartphone - Black",370000,"6.4inches Dynamic AMOLED capacitive touchscreen, 16M colorsAndroid 9.0 (Pie); One UIExynos 9820 Octa (8 nm)Octa-core (2x2.7 GHz Mongoose M4 & 2x2.3 GHz Cortex-A75 & 4x1.9 GHz Cortex-A55)128 GB, 8GB RAM，microSD, up to 512 GB (uses SIM 2 slot)12 MP, f/1.5-2.4, 26mm (wide), 1/2.55"", 1.4µm, Dual Pixel PDAF, OIS12 MP, f/2.4, 52mm (telephoto), 1/3.6"", 1.0µm, AF, OIS, 2x optical zoom16 MP, f/2.2, 12mm (ultrawide)Fingerprint (under display), accelerometer, gyro, proximity, compass, barometer, heart rate, SpO2Non-removable Li-Ion 4100 mAh battery","SKU: SA948MP1I0PXHNAFAMZProduct Line: S & C OHAMA LIMITEDModel: Galaxy S10 Plus (S10 Plus )Production Country: Korea, Democratic People's Republic ofSize (L x W x H cm): 6.4inches Dynamic AMOLEDWeight (kg): 0.15Color: BlackProduct Type: SmartphonesShop Type: Jumia Mall",Itz Kvng Isco,12-12-2022,5 out of 5,Samsung phone Being the best
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy S10 Plus (S10+) 6.4-Inch AMOLED (8GB, 128GB ROM) (12MP + 12MP + 16MP)+(10MP+8MP) Single SIM  4G Smartphone - Black",370000,"6.4inches Dynamic AMOLED capacitive touchscreen, 16M colorsAndroid 9.0 (Pie); One UIExynos 9820 Octa (8 nm)Octa-core (2x2.7 GHz Mongoose M4 & 2x2.3 GHz Cortex-A75 & 4x1.9 GHz Cortex-A55)128 GB, 8GB RAM，microSD, up to 512 GB (uses SIM 2 slot)12 MP, f/1.5-2.4, 26mm (wide), 1/2.55"", 1.4µm, Dual Pixel PDAF, OIS12 MP, f/2.4, 52mm (telephoto), 1/3.6"", 1.0µm, AF, OIS, 2x optical zoom16 MP, f/2.2, 12mm (ultrawide)Fingerprint (under display), accelerometer, gyro, proximity, compass, barometer, heart rate, SpO2Non-removable Li-Ion 4100 mAh battery","SKU: SA948MP1I0PXHNAFAMZProduct Line: S & C OHAMA LIMITEDModel: Galaxy S10 Plus (S10 Plus )Production Country: Korea, Democratic People's Republic ofSize (L x W x H cm): 6.4inches Dynamic AMOLEDWeight (kg): 0.15Color: BlackProduct Type: SmartphonesShop Type: Jumia Mall",Segun,03-11-2022,5 out of 5,s10+ It's exactly what I ordered.. perfectly okay
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy S10 Plus (S10+) 6.4-Inch AMOLED (8GB, 128GB ROM) (12MP + 12MP + 16MP)+(10MP+8MP) Single SIM  4G Smartphone - Black",370000,"6.4inches Dynamic AMOLED capacitive touchscreen, 16M colorsAndroid 9.0 (Pie); One UIExynos 9820 Octa (8 nm)Octa-core (2x2.7 GHz Mongoose M4 & 2x2.3 GHz Cortex-A75 & 4x1.9 GHz Cortex-A55)128 GB, 8GB RAM，microSD, up to 512 GB (uses SIM 2 slot)12 MP, f/1.5-2.4, 26mm (wide), 1/2.55"", 1.4µm, Dual Pixel PDAF, OIS12 MP, f/2.4, 52mm (telephoto), 1/3.6"", 1.0µm, AF, OIS, 2x optical zoom16 MP, f/2.2, 12mm (ultrawide)Fingerprint (under display), accelerometer, gyro, proximity, compass, barometer, heart rate, SpO2Non-removable Li-Ion 4100 mAh battery","SKU: SA948MP1I0PXHNAFAMZProduct Line: S & C OHAMA LIMITEDModel: Galaxy S10 Plus (S10 Plus )Production Country: Korea, Democratic People's Republic ofSize (L x W x H cm): 6.4inches Dynamic AMOLEDWeight (kg): 0.15Color: BlackProduct Type: SmartphonesShop Type: Jumia Mall",Abdul Diribo Takai,01-11-2022,5 out of 5,I love it I am really enjoying my Phone the only thing is 1 Sim but Sha I still love it.
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy S10 Plus (S10+) 6.4-Inch AMOLED (8GB, 128GB ROM) (12MP + 12MP + 16MP)+(10MP+8MP) Single SIM  4G Smartphone - Black",370000,"6.4inches Dynamic AMOLED capacitive touchscreen, 16M colorsAndroid 9.0 (Pie); One UIExynos 9820 Octa (8 nm)Octa-core (2x2.7 GHz Mongoose M4 & 2x2.3 GHz Cortex-A75 & 4x1.9 GHz Cortex-A55)128 GB, 8GB RAM，microSD, up to 512 GB (uses SIM 2 slot)12 MP, f/1.5-2.4, 26mm (wide), 1/2.55"", 1.4µm, Dual Pixel PDAF, OIS12 MP, f/2.4, 52mm (telephoto), 1/3.6"", 1.0µm, AF, OIS, 2x optical zoom16 MP, f/2.2, 12mm (ultrawide)Fingerprint (under display), accelerometer, gyro, proximity, compass, barometer, heart rate, SpO2Non-removable Li-Ion 4100 mAh battery","SKU: SA948MP1I0PXHNAFAMZProduct Line: S & C OHAMA LIMITEDModel: Galaxy S10 Plus (S10 Plus )Production Country: Korea, Democratic People's Republic ofSize (L x W x H cm): 6.4inches Dynamic AMOLEDWeight (kg): 0.15Color: BlackProduct Type: SmartphonesShop Type: Jumia Mall",Adeshina,17-10-2022,5 out of 5,Good It's working perfectly ????
Jumia Nigeria,Phones,Samsung,"Samsung Galaxy S10 Plus (S10+) 6.4-Inch AMOLED (8GB, 128GB ROM) (12MP + 12MP + 16MP)+(10MP+8MP) Single SIM  4G Smartphone - Black",370000,"6.4inches Dynamic AMOLED capacitive touchscreen, 16M colorsAndroid 9.0 (Pie); One UIExynos 9820 Octa (8 nm)Octa-core (2x2.7 GHz Mongoose M4 & 2x2.3 GHz Cortex-A75 & 4x1.9 GHz Cortex-A55)128 GB, 8GB RAM，microSD, up to 512 GB (uses SIM 2 slot)12 MP, f/1.5-2.4, 26mm (wide), 1/2.55"", 1.4µm, Dual Pixel PDAF, OIS12 MP, f/2.4, 52mm (telephoto), 1/3.6"", 1.0µm, AF, OIS, 2x optical zoom16 MP, f/2.2, 12mm (ultrawide)Fingerprint (under display), accelerometer, gyro, proximity, compass, barometer, heart rate, SpO2Non-removable Li-Ion 4100 mAh battery","SKU: SA948MP1I0PXHNAFAMZProduct Line: S & C OHAMA LIMITEDModel: Galaxy S10 Plus (S10 Plus )Production Country: Korea, Democratic People's Republic ofSize (L x W x H cm): 6.4inches Dynamic AMOLEDWeight (kg): 0.15Color: BlackProduct Type: SmartphonesShop Type: Jumia Mall",Lion,07-03-2022,5 out of 5,Perfect Received In good condition
