Store,Product Type,Brand,Product Name,Price,Features,Specification,Reviewer Name,Review Date,Rating,Reviewer Comment
Jumia Nigeria,Phones,Tecno,"Tecno Pop 9 6.67"" 3GB RAM /64GB ROM Android 14 - Black",112215,"Type: Hole ScreenRefresh Rate:120 HzScreen Size: 6.67 inchesScreen To Body Ratio: 84.6%Color: 16M ColorsResolution: 720 x 1600 pixelsPixel Density: 267 ppiHeight: 163.7 mm (6.44 inch)Width: 75.6 mm (2.98 inch)Thickness 8.6 mm (0.34 inch)SIM:Dual Sim, GSM+GSMResistance: IP54 dust/water resistantOS: Android 14 GoProcessor: Unisoc T615CPU: Octa-coreGPU: Mali G57 MP1Battery Type: Li-PoCapacity: 5000 mAh15W Fast ChargingInternal Memory: 64GB 3GB RAMCard slot Yes, upto 1 TBUSB Type-C",SKU: TE339MP66B2FSNAFAMZProduct Line: TODAY'S DEALS ENTERPRISES - ACWeight (kg): 0.2Color: BlackShop Type: Jumia Mall,Akeem,21-01-2025,5 out of 5,mr Very good
Jumia Nigeria,Phones,Tecno,"Tecno Pop 9 6.67"" 3GB RAM /64GB ROM Android 14 - Black",112215,"Type: Hole ScreenRefresh Rate:120 HzScreen Size: 6.67 inchesScreen To Body Ratio: 84.6%Color: 16M ColorsResolution: 720 x 1600 pixelsPixel Density: 267 ppiHeight: 163.7 mm (6.44 inch)Width: 75.6 mm (2.98 inch)Thickness 8.6 mm (0.34 inch)SIM:Dual Sim, GSM+GSMResistance: IP54 dust/water resistantOS: Android 14 GoProcessor: Unisoc T615CPU: Octa-coreGPU: Mali G57 MP1Battery Type: Li-PoCapacity: 5000 mAh15W Fast ChargingInternal Memory: 64GB 3GB RAMCard slot Yes, upto 1 TBUSB Type-C",SKU: TE339MP66B2FSNAFAMZProduct Line: TODAY'S DEALS ENTERPRISES - ACWeight (kg): 0.2Color: BlackShop Type: Jumia Mall,Akhigbodemhe,20-01-2025,4 out of 5,like it My cousin brother is really enjoying it
Jumia Nigeria,Phones,Tecno,"Tecno Pop 9 6.67"" 3GB RAM /64GB ROM Android 14 - Black",112215,"Type: Hole ScreenRefresh Rate:120 HzScreen Size: 6.67 inchesScreen To Body Ratio: 84.6%Color: 16M ColorsResolution: 720 x 1600 pixelsPixel Density: 267 ppiHeight: 163.7 mm (6.44 inch)Width: 75.6 mm (2.98 inch)Thickness 8.6 mm (0.34 inch)SIM:Dual Sim, GSM+GSMResistance: IP54 dust/water resistantOS: Android 14 GoProcessor: Unisoc T615CPU: Octa-coreGPU: Mali G57 MP1Battery Type: Li-PoCapacity: 5000 mAh15W Fast ChargingInternal Memory: 64GB 3GB RAMCard slot Yes, upto 1 TBUSB Type-C",SKU: TE339MP66B2FSNAFAMZProduct Line: TODAY'S DEALS ENTERPRISES - ACWeight (kg): 0.2Color: BlackShop Type: Jumia Mall,Ekundayo,10-01-2025,4 out of 5,Perfect POP So Far Good device
Jumia Nigeria,Phones,Tecno,"Tecno Pop 9 6.67"" 3GB RAM /64GB ROM Android 14 - Black",112215,"Type: Hole ScreenRefresh Rate:120 HzScreen Size: 6.67 inchesScreen To Body Ratio: 84.6%Color: 16M ColorsResolution: 720 x 1600 pixelsPixel Density: 267 ppiHeight: 163.7 mm (6.44 inch)Width: 75.6 mm (2.98 inch)Thickness 8.6 mm (0.34 inch)SIM:Dual Sim, GSM+GSMResistance: IP54 dust/water resistantOS: Android 14 GoProcessor: Unisoc T615CPU: Octa-coreGPU: Mali G57 MP1Battery Type: Li-PoCapacity: 5000 mAh15W Fast ChargingInternal Memory: 64GB 3GB RAMCard slot Yes, upto 1 TBUSB Type-C",SKU: TE339MP66B2FSNAFAMZProduct Line: TODAY'S DEALS ENTERPRISES - ACWeight (kg): 0.2Color: BlackShop Type: Jumia Mall,Chukwuebuka,03-01-2025,5 out of 5,the phone serves. i recommendit 100% Performance
Jumia Nigeria,Phones,Tecno,"Tecno Pop 9 6.67"" 3GB RAM /64GB ROM Android 14 - Black",112215,"Type: Hole ScreenRefresh Rate:120 HzScreen Size: 6.67 inchesScreen To Body Ratio: 84.6%Color: 16M ColorsResolution: 720 x 1600 pixelsPixel Density: 267 ppiHeight: 163.7 mm (6.44 inch)Width: 75.6 mm (2.98 inch)Thickness 8.6 mm (0.34 inch)SIM:Dual Sim, GSM+GSMResistance: IP54 dust/water resistantOS: Android 14 GoProcessor: Unisoc T615CPU: Octa-coreGPU: Mali G57 MP1Battery Type: Li-PoCapacity: 5000 mAh15W Fast ChargingInternal Memory: 64GB 3GB RAMCard slot Yes, upto 1 TBUSB Type-C",SKU: TE339MP66B2FSNAFAMZProduct Line: TODAY'S DEALS ENTERPRISES - ACWeight (kg): 0.2Color: BlackShop Type: Jumia Mall,CHUKWUMAIJEM,31-12-2024,5 out of 5,Good phone Love it
Jumia Nigeria,Phones,Tecno,"Tecno Pop 9 6.67"" 3GB RAM /64GB ROM Android 14 - Black",112215,"Type: Hole ScreenRefresh Rate:120 HzScreen Size: 6.67 inchesScreen To Body Ratio: 84.6%Color: 16M ColorsResolution: 720 x 1600 pixelsPixel Density: 267 ppiHeight: 163.7 mm (6.44 inch)Width: 75.6 mm (2.98 inch)Thickness 8.6 mm (0.34 inch)SIM:Dual Sim, GSM+GSMResistance: IP54 dust/water resistantOS: Android 14 GoProcessor: Unisoc T615CPU: Octa-coreGPU: Mali G57 MP1Battery Type: Li-PoCapacity: 5000 mAh15W Fast ChargingInternal Memory: 64GB 3GB RAMCard slot Yes, upto 1 TBUSB Type-C",SKU: TE339MP66B2FSNAFAMZProduct Line: TODAY'S DEALS ENTERPRISES - ACWeight (kg): 0.2Color: BlackShop Type: Jumia Mall,Patrick Rooney  ,27-12-2024,5 out of 5,everything about it perfect Lasting of the battery and fast operating
Jumia Nigeria,Phones,Tecno,"Tecno Pop 9 6.67"" 3GB RAM /64GB ROM Android 14 - Black",112215,"Type: Hole ScreenRefresh Rate:120 HzScreen Size: 6.67 inchesScreen To Body Ratio: 84.6%Color: 16M ColorsResolution: 720 x 1600 pixelsPixel Density: 267 ppiHeight: 163.7 mm (6.44 inch)Width: 75.6 mm (2.98 inch)Thickness 8.6 mm (0.34 inch)SIM:Dual Sim, GSM+GSMResistance: IP54 dust/water resistantOS: Android 14 GoProcessor: Unisoc T615CPU: Octa-coreGPU: Mali G57 MP1Battery Type: Li-PoCapacity: 5000 mAh15W Fast ChargingInternal Memory: 64GB 3GB RAMCard slot Yes, upto 1 TBUSB Type-C",SKU: TE339MP66B2FSNAFAMZProduct Line: TODAY'S DEALS ENTERPRISES - ACWeight (kg): 0.2Color: BlackShop Type: Jumia Mall,Gift,17-12-2024,5 out of 5,Tecno Pop 9 Beautiful and the battery lasts so well
Jumia Nigeria,Phones,Tecno,"Tecno Pop 9 6.67"" 3GB RAM /64GB ROM Android 14 - Black",112215,"Type: Hole ScreenRefresh Rate:120 HzScreen Size: 6.67 inchesScreen To Body Ratio: 84.6%Color: 16M ColorsResolution: 720 x 1600 pixelsPixel Density: 267 ppiHeight: 163.7 mm (6.44 inch)Width: 75.6 mm (2.98 inch)Thickness 8.6 mm (0.34 inch)SIM:Dual Sim, GSM+GSMResistance: IP54 dust/water resistantOS: Android 14 GoProcessor: Unisoc T615CPU: Octa-coreGPU: Mali G57 MP1Battery Type: Li-PoCapacity: 5000 mAh15W Fast ChargingInternal Memory: 64GB 3GB RAMCard slot Yes, upto 1 TBUSB Type-C",SKU: TE339MP66B2FSNAFAMZProduct Line: TODAY'S DEALS ENTERPRISES - ACWeight (kg): 0.2Color: BlackShop Type: Jumia Mall,Adaramola,16-12-2024,5 out of 5,Love it Just as expected
Jumia Nigeria,Phones,Tecno,"Tecno Pop 9 6.67"" 3GB RAM /64GB ROM Android 14 - Black",112215,"Type: Hole ScreenRefresh Rate:120 HzScreen Size: 6.67 inchesScreen To Body Ratio: 84.6%Color: 16M ColorsResolution: 720 x 1600 pixelsPixel Density: 267 ppiHeight: 163.7 mm (6.44 inch)Width: 75.6 mm (2.98 inch)Thickness 8.6 mm (0.34 inch)SIM:Dual Sim, GSM+GSMResistance: IP54 dust/water resistantOS: Android 14 GoProcessor: Unisoc T615CPU: Octa-coreGPU: Mali G57 MP1Battery Type: Li-PoCapacity: 5000 mAh15W Fast ChargingInternal Memory: 64GB 3GB RAMCard slot Yes, upto 1 TBUSB Type-C",SKU: TE339MP66B2FSNAFAMZProduct Line: TODAY'S DEALS ENTERPRISES - ACWeight (kg): 0.2Color: BlackShop Type: Jumia Mall,Muhd Me,10-12-2024,5 out of 5,Good Good
Jumia Nigeria,Phones,Tecno,"Tecno Pop 9 6.67"" 3GB RAM /64GB ROM Android 14 - Black",112215,"Type: Hole ScreenRefresh Rate:120 HzScreen Size: 6.67 inchesScreen To Body Ratio: 84.6%Color: 16M ColorsResolution: 720 x 1600 pixelsPixel Density: 267 ppiHeight: 163.7 mm (6.44 inch)Width: 75.6 mm (2.98 inch)Thickness 8.6 mm (0.34 inch)SIM:Dual Sim, GSM+GSMResistance: IP54 dust/water resistantOS: Android 14 GoProcessor: Unisoc T615CPU: Octa-coreGPU: Mali G57 MP1Battery Type: Li-PoCapacity: 5000 mAh15W Fast ChargingInternal Memory: 64GB 3GB RAMCard slot Yes, upto 1 TBUSB Type-C",SKU: TE339MP66B2FSNAFAMZProduct Line: TODAY'S DEALS ENTERPRISES - ACWeight (kg): 0.2Color: BlackShop Type: Jumia Mall,Muhd Me,10-12-2024,5 out of 5,Good Good
