Store,Product Type,Brand,Product Name,Price,Features,Specification,Reviewer Name,Review Date,Rating,Reviewer Comment
Ebay,Phone,Apple,Apple iPhone 13 128GB Unlocked - Good,419985.0,"Face ID, accelerometer, gyro, proximity, compass, barometer, Ultra Wideband (UWB) support.","Condition: Good - Refurbished, Seller Notes: “This iPhone 13 is 100% functional in Good condition, item will include scratches and dents on the ..., Brand: Apple, Model: iPhone 13, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.1"", Lock Status: Unlocked, Processor: Hexa-core, Camera Resolution: 12MP, RAM: 4GB, Operating System: iOS, Contract: Without Contract, Model Number: A2482, Style: Smartphone",Reviewer_11,01-02-2024,,Todo genial. La comunicación con el vendedor fue buena. El único problema que he notado en el móvil hasta ahora es que tiene una parte de la pantalla rayada y algunos rasguños. La batería está al 85%. Gracias.
Ebay,Phone,Apple,Apple iPhone 13 128GB Unlocked - Good,419985.0,"Face ID, accelerometer, gyro, proximity, compass, barometer, Ultra Wideband (UWB) support.","Condition: Good - Refurbished, Seller Notes: “This iPhone 13 is 100% functional in Good condition, item will include scratches and dents on the ..., Brand: Apple, Model: iPhone 13, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.1"", Lock Status: Unlocked, Processor: Hexa-core, Camera Resolution: 12MP, RAM: 4GB, Operating System: iOS, Contract: Without Contract, Model Number: A2482, Style: Smartphone",Reviewer_12,01-02-2024,,This was purchased as a gift 🎁. I was told all looked and functioned well. I guess that is all you can ask for. Overall good product 👌
Ebay,Phone,Apple,Apple iPhone 13 128GB Unlocked - Good,419985.0,"Face ID, accelerometer, gyro, proximity, compass, barometer, Ultra Wideband (UWB) support.","Condition: Good - Refurbished, Seller Notes: “This iPhone 13 is 100% functional in Good condition, item will include scratches and dents on the ..., Brand: Apple, Model: iPhone 13, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.1"", Lock Status: Unlocked, Processor: Hexa-core, Camera Resolution: 12MP, RAM: 4GB, Operating System: iOS, Contract: Without Contract, Model Number: A2482, Style: Smartphone",Reviewer_13,01-01-2025,,Easy returns. Service battery notification.
Ebay,Phone,Apple,Apple iPhone 13 128GB Unlocked - Good,419985.0,"Face ID, accelerometer, gyro, proximity, compass, barometer, Ultra Wideband (UWB) support.","Condition: Good - Refurbished, Seller Notes: “This iPhone 13 is 100% functional in Good condition, item will include scratches and dents on the ..., Brand: Apple, Model: iPhone 13, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.1"", Lock Status: Unlocked, Processor: Hexa-core, Camera Resolution: 12MP, RAM: 4GB, Operating System: iOS, Contract: Without Contract, Model Number: A2482, Style: Smartphone",Reviewer_14,01-01-2025,,Great as advertised
Ebay,Phone,Apple,Apple iPhone 13 128GB Unlocked - Good,419985.0,"Face ID, accelerometer, gyro, proximity, compass, barometer, Ultra Wideband (UWB) support.","Condition: Good - Refurbished, Seller Notes: “This iPhone 13 is 100% functional in Good condition, item will include scratches and dents on the ..., Brand: Apple, Model: iPhone 13, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.1"", Lock Status: Unlocked, Processor: Hexa-core, Camera Resolution: 12MP, RAM: 4GB, Operating System: iOS, Contract: Without Contract, Model Number: A2482, Style: Smartphone",Reviewer_15,01-01-2025,,Live itttt
Ebay,Phone,Apple,Apple iPhone 13 128GB Unlocked - Good,419985.0,"Face ID, accelerometer, gyro, proximity, compass, barometer, Ultra Wideband (UWB) support.","Condition: Good - Refurbished, Seller Notes: “This iPhone 13 is 100% functional in Good condition, item will include scratches and dents on the ..., Brand: Apple, Model: iPhone 13, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.1"", Lock Status: Unlocked, Processor: Hexa-core, Camera Resolution: 12MP, RAM: 4GB, Operating System: iOS, Contract: Without Contract, Model Number: A2482, Style: Smartphone",Reviewer_16,01-08-2024,,"product has some scracthes in the screen , not as ""good"" as expected"
Ebay,Phone,Apple,Apple iPhone 13 128GB Unlocked - Good,419985.0,"Face ID, accelerometer, gyro, proximity, compass, barometer, Ultra Wideband (UWB) support.","Condition: Good - Refurbished, Seller Notes: “This iPhone 13 is 100% functional in Good condition, item will include scratches and dents on the ..., Brand: Apple, Model: iPhone 13, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.1"", Lock Status: Unlocked, Processor: Hexa-core, Camera Resolution: 12MP, RAM: 4GB, Operating System: iOS, Contract: Without Contract, Model Number: A2482, Style: Smartphone",Reviewer_17,01-08-2024,,Another successful purchase!!!thank you eBay 😊
Ebay,Phone,Apple,Apple iPhone 13 128GB Unlocked - Good,419985.0,"Face ID, accelerometer, gyro, proximity, compass, barometer, Ultra Wideband (UWB) support.","Condition: Good - Refurbished, Seller Notes: “This iPhone 13 is 100% functional in Good condition, item will include scratches and dents on the ..., Brand: Apple, Model: iPhone 13, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.1"", Lock Status: Unlocked, Processor: Hexa-core, Camera Resolution: 12MP, RAM: 4GB, Operating System: iOS, Contract: Without Contract, Model Number: A2482, Style: Smartphone",Reviewer_18,01-08-2024,,Thank you
Ebay,Phone,Apple,Apple iPhone 13 128GB Unlocked - Good,419985.0,"Face ID, accelerometer, gyro, proximity, compass, barometer, Ultra Wideband (UWB) support.","Condition: Good - Refurbished, Seller Notes: “This iPhone 13 is 100% functional in Good condition, item will include scratches and dents on the ..., Brand: Apple, Model: iPhone 13, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.1"", Lock Status: Unlocked, Processor: Hexa-core, Camera Resolution: 12MP, RAM: 4GB, Operating System: iOS, Contract: Without Contract, Model Number: A2482, Style: Smartphone",Reviewer_19,01-02-2024,,Great Seller! Nice Phone!
Ebay,Phone,Apple,Apple iPhone 13 128GB Unlocked - Good,419985.0,"Face ID, accelerometer, gyro, proximity, compass, barometer, Ultra Wideband (UWB) support.","Condition: Good - Refurbished, Seller Notes: “This iPhone 13 is 100% functional in Good condition, item will include scratches and dents on the ..., Brand: Apple, Model: iPhone 13, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.1"", Lock Status: Unlocked, Processor: Hexa-core, Camera Resolution: 12MP, RAM: 4GB, Operating System: iOS, Contract: Without Contract, Model Number: A2482, Style: Smartphone",Reviewer_20,01-08-2024,,Works pero good
Ebay,Phone,Apple,Apple iPhone 13 128GB Unlocked - Good,419985.0,"Face ID, accelerometer, gyro, proximity, compass, barometer, Ultra Wideband (UWB) support.","Condition: Good - Refurbished, Seller Notes: “This iPhone 13 is 100% functional in Good condition, item will include scratches and dents on the ..., Brand: Apple, Model: iPhone 13, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.1"", Lock Status: Unlocked, Processor: Hexa-core, Camera Resolution: 12MP, RAM: 4GB, Operating System: iOS, Contract: Without Contract, Model Number: A2482, Style: Smartphone",Reviewer_21,01-08-2024,,+
Ebay,Phone,Apple,Apple iPhone 13 128GB Unlocked - Good,419985.0,"Face ID, accelerometer, gyro, proximity, compass, barometer, Ultra Wideband (UWB) support.","Condition: Good - Refurbished, Seller Notes: “This iPhone 13 is 100% functional in Good condition, item will include scratches and dents on the ..., Brand: Apple, Model: iPhone 13, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.1"", Lock Status: Unlocked, Processor: Hexa-core, Camera Resolution: 12MP, RAM: 4GB, Operating System: iOS, Contract: Without Contract, Model Number: A2482, Style: Smartphone",Reviewer_22,01-02-2024,,Great Seller...Thank you....!!!
Ebay,Phone,Apple,Apple iPhone 13 128GB Unlocked - Good,419985.0,"Face ID, accelerometer, gyro, proximity, compass, barometer, Ultra Wideband (UWB) support.","Condition: Good - Refurbished, Seller Notes: “This iPhone 13 is 100% functional in Good condition, item will include scratches and dents on the ..., Brand: Apple, Model: iPhone 13, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.1"", Lock Status: Unlocked, Processor: Hexa-core, Camera Resolution: 12MP, RAM: 4GB, Operating System: iOS, Contract: Without Contract, Model Number: A2482, Style: Smartphone",Reviewer_23,01-08-2024,,Tudo ok!
Ebay,Phone,Apple,Apple iPhone 13 128GB Unlocked - Good,419985.0,"Face ID, accelerometer, gyro, proximity, compass, barometer, Ultra Wideband (UWB) support.","Condition: Good - Refurbished, Seller Notes: “This iPhone 13 is 100% functional in Good condition, item will include scratches and dents on the ..., Brand: Apple, Model: iPhone 13, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.1"", Lock Status: Unlocked, Processor: Hexa-core, Camera Resolution: 12MP, RAM: 4GB, Operating System: iOS, Contract: Without Contract, Model Number: A2482, Style: Smartphone",Reviewer_24,01-02-2024,,5 stars exceeded my expectations. Loving my new iPhone 13
Ebay,Phone,Apple,Apple iPhone 13 128GB Unlocked - Good,419985.0,"Face ID, accelerometer, gyro, proximity, compass, barometer, Ultra Wideband (UWB) support.","Condition: Good - Refurbished, Seller Notes: “This iPhone 13 is 100% functional in Good condition, item will include scratches and dents on the ..., Brand: Apple, Model: iPhone 13, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.1"", Lock Status: Unlocked, Processor: Hexa-core, Camera Resolution: 12MP, RAM: 4GB, Operating System: iOS, Contract: Without Contract, Model Number: A2482, Style: Smartphone",Reviewer_25,01-02-2024,,"Everything is fine I recommend use this seller, nice people"
Ebay,Phone,Apple,Apple iPhone 13 128GB Unlocked - Good,419985.0,"Face ID, accelerometer, gyro, proximity, compass, barometer, Ultra Wideband (UWB) support.","Condition: Good - Refurbished, Seller Notes: “This iPhone 13 is 100% functional in Good condition, item will include scratches and dents on the ..., Brand: Apple, Model: iPhone 13, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.1"", Lock Status: Unlocked, Processor: Hexa-core, Camera Resolution: 12MP, RAM: 4GB, Operating System: iOS, Contract: Without Contract, Model Number: A2482, Style: Smartphone",Reviewer_26,01-02-2024,,Exactly what i ordered!
Ebay,Phone,Apple,Apple iPhone 13 128GB Unlocked - Good,419985.0,"Face ID, accelerometer, gyro, proximity, compass, barometer, Ultra Wideband (UWB) support.","Condition: Good - Refurbished, Seller Notes: “This iPhone 13 is 100% functional in Good condition, item will include scratches and dents on the ..., Brand: Apple, Model: iPhone 13, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.1"", Lock Status: Unlocked, Processor: Hexa-core, Camera Resolution: 12MP, RAM: 4GB, Operating System: iOS, Contract: Without Contract, Model Number: A2482, Style: Smartphone",Reviewer_27,01-02-2024,,Good
Ebay,Phone,Apple,Apple iPhone 13 128GB Unlocked - Good,419985.0,"Face ID, accelerometer, gyro, proximity, compass, barometer, Ultra Wideband (UWB) support.","Condition: Good - Refurbished, Seller Notes: “This iPhone 13 is 100% functional in Good condition, item will include scratches and dents on the ..., Brand: Apple, Model: iPhone 13, Storage Capacity: 128GB, Network: Unlocked, Screen Size: 6.1"", Lock Status: Unlocked, Processor: Hexa-core, Camera Resolution: 12MP, RAM: 4GB, Operating System: iOS, Contract: Without Contract, Model Number: A2482, Style: Smartphone",Reviewer_28,01-02-2024,,Well worth the price
